_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,in_what_percentage_the_facilities_of_interest_tables_in_a_restaurant_seats_in_a_lecture_hall_or_gym_equipment_in_a_weighing_room_are_availableunoccupied,the_difficulty_of_this_task_is,id,image_url
552971220,9/18/2014 01:03:13,1398201265,9/18/2014 01:02:28,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,5,Normal,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 02:05:29,1398256155,9/18/2014 02:04:50,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,90,Easy,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 02:06:18,1398256787,9/18/2014 02:05:23,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,70,Normal,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 02:41:26,1398285584,9/18/2014 02:38:19,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,30,Hard,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 02:45:09,1398289757,9/18/2014 02:44:42,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,15,Easy,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 04:52:25,1398376969,9/18/2014 04:51:59,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,50,Normal,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 10:01:15,1398491037,9/18/2014 09:58:32,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,10,Normal,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 11:20:06,1398516648,9/18/2014 11:19:27,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,10,Normal,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 11:51:41,1398529241,9/18/2014 11:50:35,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,10,Easy,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 15:18:27,1398600042,9/18/2014 15:16:21,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,1,Hard,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 15:23:29,1398602685,9/18/2014 15:22:46,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,45,Normal,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 15:38:38,1398611002,9/18/2014 15:36:36,instagc,0.4284,18386513,USA,TN,Oak Ridge,98.70.117.122,1,Easy,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 17:48:07,1398690738,9/18/2014 17:47:18,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,10,Easy,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 17:56:08,1398703580,9/18/2014 17:51:08,treasuretrooper,0.4294,3559054,USA,FL,Casselberry,97.104.105.92,0,Easy,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 18:09:13,1398712264,9/18/2014 18:08:20,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,0,Hard,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971220,9/18/2014 18:27:42,1398721420,9/18/2014 18:26:40,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,10,Easy,percent188,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (188).jpg
552971221,9/17/2014 23:47:51,1398125844,9/17/2014 23:46:38,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,0,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 00:22:05,1398159333,9/18/2014 00:18:30,neodev,0.7,29155022,USA,CA,San Francisco,167.56.102.69,0,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 00:59:31,1398197773,9/18/2014 00:58:52,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,0,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 00:59:53,1398198131,9/18/2014 00:59:18,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,5,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 01:03:58,1398201971,9/18/2014 01:00:26,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,0,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 01:16:38,1398213310,9/18/2014 01:14:01,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,90,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 01:31:46,1398226342,9/18/2014 01:29:13,points4rewards,0.512,28703583,USA,"","",97.73.91.52,0,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 02:41:45,1398285946,9/18/2014 02:41:12,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,10,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 02:43:26,1398287776,9/18/2014 02:41:28,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,1,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 04:45:07,1398373440,9/18/2014 04:44:52,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,70,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 09:53:49,1398488885,9/18/2014 09:52:28,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,3,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 11:13:02,1398513760,9/18/2014 11:12:18,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,0,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 12:55:39,1398550094,9/18/2014 12:54:57,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,10,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 15:14:22,1398597967,9/18/2014 15:10:52,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,1,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 15:30:15,1398606553,9/18/2014 15:29:22,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,0,Normal,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 15:55:22,1398619144,9/18/2014 15:54:05,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,0,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 17:38:29,1398678944,9/18/2014 17:37:20,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,0,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 17:45:33,1398686668,9/18/2014 17:44:51,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,10,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 18:52:12,1398734284,9/18/2014 18:50:08,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,0,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971221,9/18/2014 19:40:13,1398760290,9/18/2014 19:39:35,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,0,Easy,percent189,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (189).jpg
552971222,9/18/2014 00:49:47,1398187824,9/18/2014 00:48:38,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,50,Easy,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 01:21:12,1398217096,9/18/2014 01:20:26,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,80,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 02:37:42,1398281522,9/18/2014 02:37:17,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,40,Easy,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 03:09:49,1398321271,9/18/2014 03:08:24,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,25,Hard,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 03:15:50,1398325506,9/18/2014 03:14:42,points4rewards,0.512,28703583,USA,"","",97.73.90.70,20,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 04:54:11,1398377816,9/18/2014 04:53:30,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,35,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 10:08:32,1398493066,9/18/2014 10:07:10,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,90,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 11:12:17,1398513485,9/18/2014 11:11:33,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,25,Hard,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 11:30:29,1398521789,9/18/2014 11:29:00,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,10,Hard,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 11:50:34,1398528878,9/18/2014 11:47:19,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,50,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 15:25:40,1398603867,9/18/2014 15:23:52,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,40,Hard,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 15:34:28,1398608849,9/18/2014 15:33:47,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,40,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 15:51:03,1398617085,9/18/2014 15:48:40,instagc,0.4284,18386513,USA,TN,Oak Ridge,98.70.117.122,50,Hard,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 17:42:43,1398682648,9/18/2014 17:41:55,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,45,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 17:45:50,1398687052,9/18/2014 17:44:50,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,10,Hard,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 19:41:09,1398760777,9/18/2014 19:40:15,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,70,Easy,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 19:55:42,1398767851,9/18/2014 19:54:50,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,15,Easy,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 20:46:23,1398779105,9/18/2014 20:45:56,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 21:39:35,1398794590,9/18/2014 21:38:22,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,10,Normal,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971222,9/18/2014 23:28:53,1398844379,9/18/2014 23:28:24,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,30,Easy,percent190,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (190).jpg
552971223,9/18/2014 01:05:58,1398203613,9/18/2014 01:05:29,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,30,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 01:06:56,1398204558,9/18/2014 01:03:59,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,85,Hard,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 01:36:39,1398230956,9/18/2014 01:35:09,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,10,Normal,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 02:48:20,1398293524,9/18/2014 02:47:53,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,90,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 03:15:50,1398325496,9/18/2014 03:14:42,points4rewards,0.512,28703583,USA,"","",97.73.90.70,98,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 04:49:13,1398375317,9/18/2014 04:47:23,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,90,Normal,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 04:52:25,1398376966,9/18/2014 04:51:59,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,10,Normal,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 10:39:39,1398502655,9/18/2014 10:34:54,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,40,Normal,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 11:41:15,1398525942,9/18/2014 11:40:39,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,90,Normal,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 12:08:05,1398534318,9/18/2014 12:07:04,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,75,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 15:32:29,1398607759,9/18/2014 15:31:45,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,98,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 15:37:45,1398610597,9/18/2014 15:34:50,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,85,Hard,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 17:43:22,1398683482,9/18/2014 17:42:16,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,95,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 18:04:22,1398709881,9/18/2014 18:03:33,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,70,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 19:25:28,1398751203,9/18/2014 19:15:55,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,85,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 20:43:52,1398778529,9/18/2014 20:43:38,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 20:54:01,1398780959,9/18/2014 20:53:20,prodege,0.3077,21667453,USA,PA,Kittanning,98.17.21.104,80,Normal,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 21:06:56,1398784435,9/18/2014 21:05:30,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,95,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 21:44:32,1398796030,9/18/2014 21:43:48,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,90,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971223,9/18/2014 22:43:00,1398817051,9/18/2014 22:42:15,superrewards,0.4302,23160915,USA,MI,Niles,74.204.117.14,95,Easy,percent191,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (191).jpg
552971224,9/18/2014 00:47:34,1398185746,9/18/2014 00:46:55,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,8,Easy,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 01:31:51,1398226457,9/18/2014 01:30:14,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,40,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 02:44:40,1398289193,9/18/2014 02:44:12,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,60,Easy,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 03:14:36,1398324737,9/18/2014 03:13:29,points4rewards,0.512,28703583,USA,"","",97.73.90.70,20,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 04:02:22,1398352105,9/18/2014 03:56:13,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,50,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 04:57:39,1398379667,9/18/2014 04:57:27,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,10,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 10:12:59,1398494448,9/18/2014 10:10:30,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,20,Hard,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 11:28:58,1398520991,9/18/2014 11:26:28,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,40,Easy,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 11:45:08,1398527133,9/18/2014 11:44:39,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,45,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 12:21:00,1398538146,9/18/2014 12:20:07,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,30,Easy,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 13:02:29,1398552486,9/18/2014 13:01:20,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,25,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 15:39:24,1398611419,9/18/2014 15:37:46,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,40,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 15:58:42,1398620823,9/18/2014 15:57:23,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,35,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 17:51:32,1398696064,9/18/2014 17:50:47,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,60,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 17:57:41,1398705562,9/18/2014 17:56:30,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,15,Hard,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 19:03:55,1398739839,9/18/2014 19:03:06,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,25,Easy,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 19:56:53,1398768217,9/18/2014 19:55:37,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,50,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 20:39:59,1398777517,9/18/2014 20:39:31,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,34,Hard,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 21:55:18,1398798871,9/18/2014 21:54:40,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,25,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971224,9/18/2014 22:19:50,1398806655,9/18/2014 22:19:36,clixsense,0.4675,6574449,USA,NY,Buffalo,98.118.152.11,1,Normal,percent192,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (192).jpg
552971225,9/18/2014 01:02:52,1398200895,9/18/2014 01:02:09,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,30,Easy,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 01:15:37,1398212472,9/18/2014 01:15:02,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,30,Normal,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 01:54:51,1398247522,9/18/2014 01:54:06,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,65,Normal,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 01:59:16,1398251422,9/18/2014 01:51:04,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,15,Hard,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 02:39:52,1398283862,9/18/2014 02:39:25,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,20,Easy,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 03:08:06,1398319941,9/18/2014 03:07:12,points4rewards,0.512,28703583,USA,"","",97.73.90.70,20,Normal,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 04:38:14,1398370417,9/18/2014 04:36:17,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,20,Hard,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 04:52:44,1398377118,9/18/2014 04:52:26,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,80,Normal,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 10:29:55,1398499523,9/18/2014 10:21:38,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,10,Hard,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 11:42:20,1398526294,9/18/2014 11:41:49,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,45,Normal,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 12:32:36,1398541735,9/18/2014 12:31:50,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,30,Normal,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 15:27:04,1398604629,9/18/2014 15:25:42,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,20,Hard,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 15:49:05,1398616261,9/18/2014 15:48:29,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,50,Normal,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 17:50:28,1398694446,9/18/2014 17:49:34,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,15,Hard,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 17:56:46,1398704696,9/18/2014 17:56:00,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,50,Hard,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 19:43:34,1398762085,9/18/2014 19:42:57,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,20,Hard,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 19:44:21,1398762448,9/18/2014 19:43:18,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,10,Easy,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 20:45:55,1398778990,9/18/2014 20:45:44,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 21:39:35,1398794588,9/18/2014 21:38:22,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,20,Easy,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971225,9/18/2014 23:28:53,1398844381,9/18/2014 23:28:24,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,80,Easy,percent193,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (193).jpg
552971226,9/18/2014 00:59:17,1398197601,9/18/2014 00:58:49,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,20,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
