_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_facilities_of_interest_tables_in_a_restaurant_seats_in_a_lecture_hall_or_gym_equipment_in_a_weighing_room_are_availableunoccupied,the_difficulty_of_this_task_is,id,image_url
556053860,9/23/2014 03:07:00,1401962484,9/23/2014 03:05:05,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,25,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (35).jpg
556053860,9/23/2014 03:15:43,1401970327,9/23/2014 03:11:40,instagc,0.461,21662777,USA,NM,Farmington,68.35.120.152,27,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (35).jpg
556053860,9/23/2014 03:46:51,1401998942,9/23/2014 03:45:24,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,26,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (35).jpg
556053860,9/23/2014 04:36:10,1402043207,9/23/2014 04:34:59,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,20,Easy,percent35,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (35).jpg
556053860,9/23/2014 05:05:53,1402069500,9/23/2014 05:01:34,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,25,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (35).jpg
556053860,9/23/2014 06:04:24,1402125206,9/23/2014 06:04:11,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,15,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (35).jpg
556053860,9/23/2014 06:09:10,1402129845,9/23/2014 06:08:24,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,20,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (35).jpg
556053861,9/23/2014 00:27:25,1401787488,9/23/2014 00:23:29,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,16,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 00:33:30,1401792903,9/23/2014 00:32:07,meprizescf,0.71,19539728,USA,"","",207.68.120.125,20,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 01:18:22,1401846415,9/23/2014 01:17:18,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,16,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 01:31:59,1401863599,9/23/2014 01:29:57,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,27,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 01:37:38,1401870948,9/23/2014 01:35:48,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,16,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 01:56:23,1401891257,9/23/2014 01:49:47,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,10,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 02:14:09,1401908512,9/23/2014 02:13:40,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,14,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 02:35:10,1401929384,9/23/2014 02:31:32,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,24,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 02:36:46,1401931173,9/23/2014 02:36:08,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,15,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 03:11:12,1401966186,9/23/2014 03:09:55,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,18,Hard,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 03:47:54,1401999806,9/23/2014 03:46:52,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,12,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 04:41:44,1402047663,9/23/2014 04:41:19,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,23,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 05:34:17,1402094819,9/23/2014 05:25:51,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,12,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 06:03:07,1402123798,9/23/2014 06:02:14,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,10,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053861,9/23/2014 06:08:22,1402129053,9/23/2014 06:06:57,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,18,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (36).jpg
556053862,9/23/2014 00:23:27,1401784132,9/23/2014 00:22:16,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,21,Easy,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 00:30:54,1401790669,9/23/2014 00:29:58,meprizescf,0.71,19539728,USA,"","",207.68.120.125,8,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 01:15:01,1401842064,9/23/2014 01:14:03,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,15,Hard,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 01:27:10,1401857594,9/23/2014 01:26:07,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,15,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 01:33:37,1401865697,9/23/2014 01:32:00,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,17,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 01:35:47,1401868509,9/23/2014 01:32:50,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,24,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 02:10:59,1401905402,9/23/2014 02:10:26,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,12,Easy,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 02:12:11,1401906546,9/23/2014 02:08:00,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,34,Hard,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 02:19:54,1401914321,9/23/2014 02:15:32,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,35,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 02:33:27,1401927563,9/23/2014 02:32:44,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,30,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 03:16:09,1401970723,9/23/2014 03:15:10,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,23,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 04:44:17,1402049907,9/23/2014 04:43:23,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,18,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 05:01:52,1402066208,9/23/2014 04:45:53,clixsense,0.2484,11106820,USA,MA,Taunton,108.49.222.138,32,Hard,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 05:09:56,1402073017,9/23/2014 05:07:13,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,20,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053862,9/23/2014 05:23:10,1402084663,9/23/2014 05:04:31,points4rewards,0.4725,20113482,USA,"","",72.168.129.188,26,Hard,percent37,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (37).jpg
556053863,9/23/2014 00:20:47,1401782010,9/23/2014 00:18:11,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,30,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 00:29:01,1401788967,9/23/2014 00:27:38,meprizescf,0.71,19539728,USA,"","",207.68.120.125,15,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 01:20:22,1401848823,9/23/2014 01:19:24,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,30,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 01:27:10,1401857592,9/23/2014 01:26:07,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,45,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 01:32:49,1401864590,9/23/2014 01:29:23,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,32,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 01:35:01,1401867518,9/23/2014 01:33:38,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,40,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 02:14:36,1401909025,9/23/2014 02:14:10,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,22,Easy,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 02:17:15,1401911716,9/23/2014 02:15:44,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,24,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 02:24:34,1401919140,9/23/2014 02:19:55,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,50,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 02:37:20,1401931685,9/23/2014 02:36:47,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,60,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 03:08:20,1401963606,9/23/2014 03:07:03,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,43,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 03:47:54,1401999802,9/23/2014 03:46:52,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,25,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 04:41:44,1402047645,9/23/2014 04:41:19,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,45,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 05:05:53,1402069502,9/23/2014 05:01:34,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,40,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053863,9/23/2014 06:03:23,1402124142,9/23/2014 06:00:11,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,47,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (38).jpg
556053864,9/23/2014 00:32:10,1401791714,9/23/2014 00:30:32,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,22,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 00:35:07,1401794709,9/23/2014 00:34:25,meprizescf,0.71,19539728,USA,"","",207.68.120.125,30,Easy,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 01:13:02,1401839618,9/23/2014 01:11:48,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,20,Hard,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 01:28:36,1401859480,9/23/2014 01:27:10,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,15,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 01:37:38,1401870943,9/23/2014 01:35:48,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,20,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 02:10:26,1401904854,9/23/2014 02:09:18,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,8,Easy,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 02:15:31,1401910107,9/23/2014 02:05:29,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,40,Hard,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 02:15:39,1401910218,9/23/2014 02:12:18,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,20,Hard,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 02:36:46,1401931187,9/23/2014 02:36:08,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,45,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 03:14:22,1401968960,9/23/2014 03:13:38,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,21,Hard,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 04:38:47,1402045278,9/23/2014 04:37:37,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,50,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 05:25:49,1402086888,9/23/2014 05:19:14,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,35,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 06:00:10,1402120734,9/23/2014 05:57:49,instagc,0.4765,29571331,USA,IL,Poplar Grove,67.173.37.179,14,Hard,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 06:03:35,1402124353,9/23/2014 06:03:09,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,20,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053864,9/23/2014 07:30:31,1402200761,9/23/2014 07:27:45,clixsense,0.3074,22160782,USA,AE,Apo,82.1.185.176,20,Hard,percent39,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (39).jpg
556053865,9/23/2014 00:27:37,1401787667,9/23/2014 00:26:47,meprizescf,0.71,19539728,USA,"","",207.68.120.125,8,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 00:32:10,1401791708,9/23/2014 00:30:32,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,2,Easy,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 01:08:26,1401833824,9/23/2014 01:06:45,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,5,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 01:17:17,1401844997,9/23/2014 01:16:00,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,2,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 01:37:50,1401871169,9/23/2014 01:36:14,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,3,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 01:46:33,1401881214,9/23/2014 01:45:29,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,10,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 02:02:31,1401897513,9/23/2014 02:00:47,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,30,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 02:10:26,1401904852,9/23/2014 02:09:18,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,3,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 02:31:30,1401925657,9/23/2014 02:29:13,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,26,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 02:37:51,1401932264,9/23/2014 02:37:21,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,5,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 03:13:36,1401968244,9/23/2014 03:12:32,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,2,Easy,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 03:40:42,1401993547,9/23/2014 03:37:11,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,10,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 04:43:21,1402049129,9/23/2014 04:42:47,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,12,Easy,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 05:01:52,1402066204,9/23/2014 04:45:53,clixsense,0.2484,11106820,USA,MA,Taunton,108.49.222.138,3,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053865,9/23/2014 05:25:49,1402086887,9/23/2014 05:19:14,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,5,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (43).jpg
556053866,9/23/2014 00:12:26,1401774500,9/23/2014 00:05:01,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,50,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 00:34:24,1401793838,9/23/2014 00:33:31,meprizescf,0.71,19539728,USA,"","",207.68.120.125,36,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 01:14:01,1401840774,9/23/2014 01:13:02,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,40,Hard,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 01:30:43,1401861944,9/23/2014 01:28:37,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,35,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 01:43:47,1401878245,9/23/2014 01:41:35,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,40,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 02:11:41,1401906006,9/23/2014 02:11:06,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,22,Easy,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 02:12:11,1401906548,9/23/2014 02:08:00,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,40,Hard,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 02:29:11,1401923573,9/23/2014 02:26:56,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,95,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 02:35:36,1401929745,9/23/2014 02:34:58,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,75,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 03:16:09,1401970725,9/23/2014 03:15:10,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,112,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 03:47:54,1401999803,9/23/2014 03:46:52,clixsense,0.507,24320880,USA,AZ,Peoria,24.251.114.27,30,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 04:40:42,1402046879,9/23/2014 04:40:05,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,110,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 05:08:59,1402072165,9/23/2014 05:05:55,neodev,0.4191,20929875,USA,MA,Allston,71.174.190.153,62,Hard,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 05:09:56,1402073015,9/23/2014 05:07:13,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,62,Hard,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053866,9/23/2014 06:04:09,1402124960,9/23/2014 06:03:54,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,15,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (44).jpg
556053867,9/23/2014 00:12:26,1401774504,9/23/2014 00:05:01,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,27,Easy,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 00:37:15,1401797277,9/23/2014 00:35:08,meprizescf,0.71,19539728,USA,"","",207.68.120.125,25,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 01:19:22,1401847641,9/23/2014 01:18:24,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,15,Hard,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 01:28:36,1401859483,9/23/2014 01:27:10,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,10,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 01:29:56,1401861026,9/23/2014 01:28:16,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,9,Easy,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 01:48:10,1401882906,9/23/2014 01:47:20,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,20,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 02:07:13,1401902021,9/23/2014 02:02:35,clixsense,0.3545,20532812,USA,CA,San Francisco,45.64.227.143,20,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 02:14:09,1401908511,9/23/2014 02:13:40,neodev,0.3425,25638993,USA,FL,Miami,108.76.254.42,11,Easy,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 02:35:10,1401929387,9/23/2014 02:31:32,instagc,0.4817,22096649,USA,VA,Martinsville,24.125.227.12,32,Easy,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 02:37:20,1401931689,9/23/2014 02:36:47,instagc,0.4907,25607301,USA,PA,Kittanning,71.31.183.79,30,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 03:15:09,1401969787,9/23/2014 03:14:24,instagc,0.4852,15445601,USA,FL,Jacksonville,24.129.68.254,19,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 04:41:44,1402047657,9/23/2014 04:41:19,bitcoinget,0.5089,21614812,USA,"","",73.39.182.12,25,Easy,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 05:07:12,1402070594,9/23/2014 05:04:52,clixsense,0.4847,19887018,USA,MA,East Bridgewater,72.70.92.182,12,Hard,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 06:04:09,1402124956,9/23/2014 06:03:54,instagc,0.4749,22396848,USA,MA,Waltham,146.115.168.153,15,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053867,9/23/2014 07:30:31,1402200762,9/23/2014 07:27:45,clixsense,0.3074,22160782,USA,AE,Apo,82.1.185.176,30,Hard,percent45,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (45).jpg
556053868,9/23/2014 00:14:22,1401776407,9/23/2014 00:12:27,instagc,0.85,22501383,USA,MO,Lone Jack,71.1.125.187,16,Easy,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 00:29:56,1401789829,9/23/2014 00:29:03,meprizescf,0.71,19539728,USA,"","",207.68.120.125,4,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 01:08:26,1401833817,9/23/2014 01:06:45,clixsense,0.5176,29490692,USA,NY,Holley,66.66.87.109,10,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 01:21:16,1401850108,9/23/2014 01:20:23,instagc,0.5267,15956655,USA,WI,Waukesha,107.204.251.3,15,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 01:36:12,1401869107,9/23/2014 01:35:02,clixsense,0.4744,6520576,USA,OH,West Chester,174.101.207.12,15,Easy,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
556053868,9/23/2014 01:45:28,1401880064,9/23/2014 01:43:49,clixsense,0.5487,19495345,USA,AL,Gurley,74.237.180.157,15,Normal,percent46,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (46).jpg
