_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_birds_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
697946581,4/2/2015 19:06:44,1604536396,4/2/2015 19:05:45,false,coinworker,0.6349,23778084,USA,PA,State College,146.186.207.8,14,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 19:11:21,1604542144,4/2/2015 19:09:37,false,neodev,0.6091,31787360,USA,CA,Moreno Valley,76.94.99.196,15,Easy,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 19:35:16,1604554309,4/2/2015 19:32:26,false,elite,0.6354,32232485,USA,"","",38.95.109.38,13,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 19:35:52,1604554678,4/2/2015 19:35:00,false,extralunchmoney,0.5774,11369918,USA,TX,Houston,50.246.60.1,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 19:56:45,1604567246,4/2/2015 19:55:06,false,instagc,0.6196,30880172,USA,"","",166.176.57.64,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 20:05:01,1604570957,4/2/2015 20:04:03,false,neodev,0.4672,29507191,USA,NY,Hilton,66.66.96.233,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 20:08:20,1604572067,4/2/2015 20:06:56,false,clixsense,0.4784,6340330,USA,NY,Canajoharie,67.248.115.74,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 20:23:08,1604577271,4/2/2015 20:22:26,false,clixsense,0.5899,22578215,USA,NJ,Pitman,173.61.36.5,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 20:28:27,1604579393,4/2/2015 20:26:26,false,prodege,0.6259,31282868,USA,"","",174.51.245.30,16,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 20:32:06,1604580718,4/2/2015 20:30:52,false,neodev,0.5367,14561763,USA,CA,Laguna Niguel,68.231.222.171,14,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 20:50:54,1604587417,4/2/2015 20:48:27,false,neodev,0.5828,31139768,USA,OH,Columbus,216.185.58.175,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 20:51:11,1604587517,4/2/2015 20:50:25,false,prodege,0.5998,13869269,USA,IL,Chicago,172.56.13.79,19,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 21:27:39,1604598865,4/2/2015 21:26:38,false,meprizescf,0.6487,30341376,USA,CA,Saratoga,107.178.35.213,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 21:31:36,1604600093,4/2/2015 21:29:32,false,neodev,0.5368,31079027,USA,CA,San Jose,50.118.172.61,15,Easy,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946581,4/2/2015 21:39:37,1604603207,4/2/2015 21:38:03,false,neodev,0.5292,32077912,USA,CA,San Jose,50.117.41.192,15,Normal,bird145,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (145).jpg
697946582,4/2/2015 01:02:42,1604103763,4/2/2015 01:01:25,false,instagc,0.8839,30326470,USA,CA,El Cajon,170.213.131.190,28,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 03:39:58,1604179310,4/2/2015 03:39:31,false,coinworker,0.577,32114060,USA,AR,Rogers,99.110.193.20,30,Easy,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 04:58:08,1604213703,4/2/2015 04:56:26,false,prodege,0.5567,30689579,USA,IL,Barrington,99.135.175.224,35,Normal,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 05:49:54,1604244504,4/2/2015 05:48:14,false,prodege,0.6319,1944668,USA,IN,Evansville,74.133.3.74,30,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 06:24:46,1604265434,4/2/2015 06:22:45,false,neodev,0.5828,31139768,USA,VA,Mclean,63.141.204.16,34,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 06:25:52,1604265819,4/2/2015 06:25:09,false,instagc,0.6597,13581319,USA,IL,Mount Vernon,66.232.166.86,15,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 06:37:22,1604270471,4/2/2015 06:35:07,false,elite,0.6354,32232485,USA,"","",38.95.109.35,30,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 08:37:10,1604313169,4/2/2015 08:36:39,false,bitcoinget,0.7632,21614812,USA,TX,Houston,73.212.76.209,28,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 08:40:31,1604314304,4/2/2015 08:37:44,false,clixsense,0.7103,20512953,USA,CA,Fairfield,76.232.182.5,31,Normal,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 09:14:07,1604327099,4/2/2015 09:12:15,false,bitcoinget,0.6947,29432542,USA,NC,Lexington,207.7.65.140,34,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 09:39:33,1604335766,4/2/2015 09:38:24,false,instagc,0.6266,21088425,USA,MI,Battle Creek,107.140.176.37,30,Normal,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 11:24:48,1604366260,4/2/2015 11:23:18,false,prodege,0.6228,2034278,USA,NJ,Toms River,24.0.73.168,33,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 11:30:11,1604367644,4/2/2015 11:29:14,false,clixsense,0.6411,30544555,USA,TX,Irving,70.196.15.203,30,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 11:38:37,1604369521,4/2/2015 11:37:50,false,meprizescf,0.6487,30341376,USA,CA,Saratoga,107.178.41.159,20,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 12:13:47,1604376623,4/2/2015 12:11:48,false,points4rewards,0.5805,28755767,USA,VA,Chester,68.57.118.32,40,Normal,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 12:30:35,1604381130,4/2/2015 12:29:14,false,clixsense,0.6745,10319610,USA,OH,Berea,75.118.61.247,33,Normal,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 12:41:04,1604383933,4/2/2015 12:39:34,false,instagc,0.7355,30652435,USA,FL,Fort Myers,98.208.133.253,40,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 13:18:46,1604394535,4/2/2015 13:16:00,false,clixsense,0.5819,31379566,USA,IL,Crest Hill,75.57.211.106,35,Hard,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 13:42:39,1604403612,4/2/2015 13:41:43,false,fusioncash,0.6233,5728744,USA,PA,Philadelphia,209.156.114.130,25,Normal,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946582,4/2/2015 13:53:48,1604407149,4/2/2015 13:51:15,false,superrewards,0.6165,24796792,USA,NY,New York,72.80.63.240,35,Normal,bird146,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (146).jpg
697946583,4/2/2015 12:57:50,1604389175,4/2/2015 12:55:29,false,instagc,0.7355,30652435,USA,FL,Fort Myers,98.208.133.253,21,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 13:45:08,1604404666,4/2/2015 13:41:56,false,clixsense,0.5819,31379566,USA,IL,Crest Hill,75.57.211.106,21,Hard,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 14:02:41,1604409612,4/2/2015 14:02:25,false,bitcoinget,0.5327,31256687,USA,NY,Brooklyn,69.112.8.202,20,Hard,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 14:10:01,1604411283,4/2/2015 14:07:43,false,superrewards,0.6165,24796792,USA,NY,New York,72.80.63.240,18,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 14:22:30,1604414446,4/2/2015 14:19:58,false,instagc,0.7033,16888714,USA,FL,Davenport,72.64.156.174,21,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 14:24:51,1604415046,4/2/2015 14:23:57,false,neodev,0.567,30703713,USA,CA,San Jose,198.23.103.206,17,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 15:05:01,1604428541,4/2/2015 15:04:16,false,neodev,0.6195,25638993,USA,CA,"",74.11.113.17,17,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 16:18:59,1604457296,4/2/2015 16:16:30,false,prodege,0.6259,31282868,USA,"","",174.51.245.30,20,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 16:48:54,1604465629,4/2/2015 16:47:19,false,clixsense,0.6536,10390268,USA,NY,New Paltz,100.40.133.58,21,Hard,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 16:56:24,1604468072,4/2/2015 16:54:42,false,bitcoinget,0.6069,24960279,USA,NY,Bronx,24.184.59.169,21,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 17:36:01,1604480840,4/2/2015 17:34:59,false,instagc,0.6379,27597031,USA,VA,Manassas,108.31.34.199,17,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 18:17:04,1604497274,4/2/2015 18:16:43,false,clixsense,0.4171,6574449,USA,"","",216.216.68.85,8,Hard,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 18:26:29,1604500872,4/2/2015 18:23:07,false,elite,0.5445,32276362,USA,VA,Manassas,207.244.77.1,19,Easy,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 18:26:39,1604500928,4/2/2015 18:25:13,false,elite,0.5822,31956791,USA,PA,Freeport,72.23.204.146,21,Hard,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 18:27:28,1604501266,4/2/2015 18:25:48,false,instagc,0.4999,29202665,USA,WA,Vancouver,98.246.71.204,20,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 18:47:03,1604510761,4/2/2015 18:43:56,false,prodege,0.45,20693658,USA,WI,Chippewa Falls,75.105.241.192,20,Easy,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 18:54:24,1604514456,4/2/2015 18:50:17,false,coinworker,0.6349,23778084,USA,PA,State College,146.186.207.8,20,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 18:57:13,1604518420,4/2/2015 18:51:25,false,neodev,0.6091,31787360,USA,CA,Moreno Valley,76.94.99.196,22,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 19:03:20,1604529790,4/2/2015 19:01:59,false,instagc,0.6729,29411108,USA,OH,Fairfield,71.79.16.89,1,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946583,4/2/2015 19:17:35,1604545311,4/2/2015 19:14:33,false,elite,0.6354,32232485,USA,"","",38.95.109.38,17,Normal,bird147,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (147).jpg
697946584,4/1/2015 23:11:00,1603933282,4/1/2015 23:08:52,false,instagc,0.8839,30326470,USA,CA,Santee,99.44.37.73,61,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/1/2015 23:18:50,1603949738,4/1/2015 23:16:11,false,clixsense,0.8625,19495345,USA,AL,Decatur,74.237.180.157,62,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/1/2015 23:27:37,1603966960,4/1/2015 23:21:55,false,cotter,0.6147,29964039,USA,NV,Reno,71.94.24.147,61,Normal,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/1/2015 23:41:52,1603994440,4/1/2015 23:40:46,false,neodev,0.6195,25638993,USA,FL,Miami,108.76.254.42,44,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/1/2015 23:44:19,1603998992,4/1/2015 23:43:22,false,tremorgames,0.7535,31906954,USA,NY,Sharon Springs,70.209.130.10,60,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/1/2015 23:44:36,1603999526,4/1/2015 23:43:48,false,clixsense,0.7077,30130805,USA,MI,Wyandotte,63.141.18.150,40,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/1/2015 23:58:44,1604026489,4/1/2015 23:55:13,false,clixsense,0.767,9289735,USA,IL,Chicago,69.210.252.212,56,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 00:19:52,1604065827,4/2/2015 00:17:38,false,neodev,0.7116,31463401,USA,CA,San Jose,50.118.172.133,60,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 00:38:22,1604091657,4/2/2015 00:35:14,false,gptking,0.6448,31799065,USA,IL,Carbondale,50.45.58.0,60,Normal,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 00:39:56,1604092553,4/2/2015 00:37:50,false,instagc,0.6774,31184650,USA,IA,Mason City,173.26.27.82,61,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 01:31:18,1604120104,4/2/2015 01:24:16,false,neodev,0.611,29617776,USA,NJ,East Orange,108.50.135.41,47,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 01:37:25,1604123364,4/2/2015 01:36:26,false,neodev,0.609,31314633,USA,DE,"",108.59.8.208,25,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 01:40:32,1604125016,4/2/2015 01:39:18,false,clixsense,0.6978,15464647,USA,WA,Vancouver,24.22.58.235,56,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 01:48:14,1604128435,4/2/2015 01:39:42,false,neodev,0.6888,11291592,USA,MI,Taylor,99.170.106.105,50,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 01:56:45,1604132433,4/2/2015 01:56:24,false,bitcoinget,0.5327,31256687,USA,NY,Brooklyn,24.146.181.193,25,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 02:23:59,1604145601,4/2/2015 02:22:22,false,instagc,0.6497,30506788,USA,MO,Springfield,50.81.216.165,65,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 02:28:48,1604148064,4/2/2015 02:23:33,false,clixsense,0.6378,18053528,USA,CA,Los Angeles,64.203.38.247,49,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 02:33:32,1604150136,4/2/2015 02:22:33,false,superrewards,0.5316,28396934,USA,CA,San Francisco,99.108.138.235,58,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 02:34:07,1604150419,4/2/2015 02:30:52,false,neodev,0.5828,31139768,USA,CA,Laguna Niguel,216.177.129.196,61,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946584,4/2/2015 02:53:12,1604159698,4/2/2015 02:27:00,false,clixsense,0.472,6363498,USA,GA,Fort Valley,23.125.3.6,64,Hard,bird148,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (148).jpg
697946585,4/2/2015 15:16:41,1604431166,4/2/2015 15:09:36,false,neodev,0.6195,25638993,USA,CA,"",74.11.113.17,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 16:56:29,1604468076,4/2/2015 16:55:13,false,clixsense,0.6536,10390268,USA,NY,New Paltz,100.40.133.58,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 17:40:54,1604482919,4/2/2015 17:40:20,false,instagc,0.6379,27597031,USA,VA,Manassas,108.31.34.199,7,Normal,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 18:29:58,1604502366,4/2/2015 18:28:44,false,neodev,0.567,30703713,USA,CA,San Jose,50.97.196.10,11,Hard,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 18:30:23,1604502499,4/2/2015 18:29:23,false,elite,0.5822,31956791,USA,PA,Freeport,72.23.204.146,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 18:32:00,1604503142,4/2/2015 18:30:58,false,instagc,0.4999,29202665,USA,WA,Vancouver,98.246.71.204,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 19:03:33,1604530315,4/2/2015 19:00:43,false,coinworker,0.6349,23778084,USA,PA,State College,146.186.207.8,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 19:07:58,1604538970,4/2/2015 19:06:09,false,neodev,0.6091,31787360,USA,CA,Moreno Valley,76.94.99.196,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 19:28:49,1604550505,4/2/2015 19:25:45,false,elite,0.6354,32232485,USA,"","",38.95.109.38,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 19:34:09,1604553629,4/2/2015 19:33:11,false,extralunchmoney,0.5774,11369918,USA,TX,Houston,50.246.60.1,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 19:52:23,1604565071,4/2/2015 19:50:38,false,instagc,0.6196,30880172,USA,"","",166.176.57.64,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:02:50,1604569994,4/2/2015 20:01:14,false,neodev,0.4672,29507191,USA,NY,Hilton,66.66.96.233,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:05:38,1604571189,4/2/2015 20:03:58,false,clixsense,0.4784,6340330,USA,NY,Canajoharie,67.248.115.74,6,Normal,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:21:39,1604576678,4/2/2015 20:20:42,false,clixsense,0.5899,22578215,USA,NJ,Pitman,173.61.36.5,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:24:50,1604577993,4/2/2015 20:22:41,false,prodege,0.6259,31282868,USA,"","",174.51.245.30,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:29:30,1604579756,4/2/2015 20:28:01,false,neodev,0.5367,14561763,USA,CA,Laguna Niguel,68.231.222.171,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:43:01,1604584489,4/2/2015 20:42:34,false,clixsense,0.4171,6574449,USA,"","",216.216.68.85,8,Hard,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:46:35,1604585927,4/2/2015 20:45:03,false,neodev,0.5828,31139768,USA,OH,Columbus,216.185.58.175,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:49:33,1604586951,4/2/2015 20:48:23,false,prodege,0.5998,13869269,USA,IL,Chicago,172.56.13.79,6,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946585,4/2/2015 20:57:39,1604589451,4/2/2015 20:56:53,false,cotter,0.5689,607699,USA,IN,Indianapolis,12.96.96.5,7,Easy,bird149,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (149).jpg
697946586,4/2/2015 01:01:23,1604103178,4/2/2015 01:00:12,false,instagc,0.8839,30326470,USA,CA,El Cajon,170.213.131.190,14,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 03:39:31,1604179120,4/2/2015 03:39:08,false,coinworker,0.577,32114060,USA,AR,Rogers,99.110.193.20,10,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 04:56:24,1604212673,4/2/2015 04:55:16,false,prodege,0.5567,30689579,USA,IL,Barrington,99.135.175.224,13,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 05:48:13,1604242766,4/2/2015 05:46:53,false,prodege,0.6319,1944668,USA,IN,Evansville,74.133.3.74,14,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 06:22:44,1604264471,4/2/2015 06:20:28,false,neodev,0.5828,31139768,USA,VA,Mclean,63.141.204.16,13,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 06:25:08,1604265575,4/2/2015 06:24:26,false,instagc,0.6597,13581319,USA,IL,Mount Vernon,66.232.166.86,15,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 06:35:05,1604269398,4/2/2015 06:33:05,false,elite,0.6354,32232485,USA,"","",38.95.109.35,12,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 08:36:38,1604312942,4/2/2015 08:35:57,false,bitcoinget,0.7632,21614812,USA,TX,Houston,73.212.76.209,14,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 08:37:43,1604313343,4/2/2015 08:34:45,false,clixsense,0.7103,20512953,USA,CA,Fairfield,76.232.182.5,13,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 09:12:11,1604326285,4/2/2015 09:09:58,false,bitcoinget,0.6947,29432542,USA,NC,Lexington,207.7.65.140,13,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 09:38:23,1604335397,4/2/2015 09:37:13,false,instagc,0.6266,21088425,USA,MI,Battle Creek,107.140.176.37,13,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 11:23:17,1604365874,4/2/2015 11:21:54,false,prodege,0.6228,2034278,USA,NJ,Toms River,24.0.73.168,14,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 11:29:13,1604367389,4/2/2015 11:28:18,false,clixsense,0.6411,30544555,USA,TX,Irving,70.196.15.203,12,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 11:37:49,1604369349,4/2/2015 11:36:48,false,meprizescf,0.6487,30341376,USA,CA,Saratoga,107.178.41.159,13,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 12:11:47,1604376092,4/2/2015 12:09:30,false,points4rewards,0.5805,28755767,USA,VA,Chester,68.57.118.32,14,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 12:29:13,1604380697,4/2/2015 12:27:50,false,clixsense,0.6745,10319610,USA,OH,Berea,75.118.61.247,13,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 12:39:34,1604383543,4/2/2015 12:37:08,false,instagc,0.7355,30652435,USA,FL,Fort Myers,98.208.133.253,13,Easy,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 13:04:51,1604391250,4/2/2015 13:03:13,false,clixsense,0.5176,19638651,USA,SC,Summerville,174.107.73.211,13,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 13:15:59,1604393867,4/2/2015 13:14:07,false,clixsense,0.5819,31379566,USA,IL,Crest Hill,75.57.211.106,13,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946586,4/2/2015 13:41:43,1604403187,4/2/2015 13:40:08,false,fusioncash,0.6233,5728744,USA,PA,Philadelphia,209.156.114.130,13,Normal,bird150,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (150).jpg
697946587,4/2/2015 01:02:42,1604103760,4/2/2015 01:01:25,false,instagc,0.8839,30326470,USA,CA,El Cajon,170.213.131.190,28,Hard,bird151,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (151).jpg
697946587,4/2/2015 03:39:58,1604179314,4/2/2015 03:39:31,false,coinworker,0.577,32114060,USA,AR,Rogers,99.110.193.20,30,Normal,bird151,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (151).jpg
697946587,4/2/2015 04:58:08,1604213722,4/2/2015 04:56:26,false,prodege,0.5567,30689579,USA,IL,Barrington,99.135.175.224,50,Hard,bird151,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (151).jpg
697946587,4/2/2015 05:49:54,1604244503,4/2/2015 05:48:14,false,prodege,0.6319,1944668,USA,IN,Evansville,74.133.3.74,50,Hard,bird151,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (151).jpg
697946587,4/2/2015 06:24:46,1604265438,4/2/2015 06:22:45,false,neodev,0.5828,31139768,USA,VA,Mclean,63.141.204.16,47,Hard,bird151,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (151).jpg
