_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_vehicles_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
698453766,4/3/2015 02:26:58,1604720889,4/3/2015 02:23:50,false,neodev,0.5103,31139768,USA,CA,San Jose,50.118.172.207,120,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:29:24,1604721569,4/3/2015 02:26:48,false,prodege,0.5558,1944668,USA,IN,Evansville,74.133.3.74,165,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:45:21,1604727526,4/3/2015 02:40:39,false,fusioncash,0.3002,8187812,USA,PA,Newville,69.72.12.164,0,Easy,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:48:43,1604728797,4/3/2015 02:47:43,false,prodege,0.4347,2047775,USA,PA,Shavertown,174.54.151.160,90,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:49:12,1604728949,4/3/2015 02:46:08,false,points4rewards,0.5738,20306700,USA,WA,Bothell,50.46.244.34,70,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:49:32,1604729033,4/3/2015 02:46:47,false,instagc,0.5644,27914150,USA,TX,Dallas,72.190.59.224,135,Normal,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:50:26,1604729231,4/3/2015 02:46:01,false,bitcoinget,0.5403,29432542,USA,NC,Lexington,207.7.65.140,135,Normal,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:53:34,1604730299,4/3/2015 02:42:54,false,cotter,0.548,7461147,USA,VA,Gloucester,71.253.236.50,135,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 02:54:27,1604730506,4/3/2015 02:46:19,false,neodev,0.5079,31079027,USA,CA,San Jose,50.118.172.154,135,Normal,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 03:42:36,1604744540,4/3/2015 03:40:42,false,clixsense,0.578,6331127,USA,AZ,Surprise,98.165.191.43,150,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 03:45:07,1604745147,4/3/2015 03:43:33,false,clixsense,0.5919,30544555,USA,TX,Longview,208.180.9.42,125,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 04:05:59,1604754483,4/3/2015 04:05:00,false,neodev,0.5129,29617776,USA,NJ,Orange,108.50.131.185,40,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 04:10:33,1604755890,4/3/2015 04:08:33,false,fusioncash,0.6103,20623511,USA,OH,Cleveland,99.126.171.25,138,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 04:16:24,1604757562,4/3/2015 03:59:06,false,neodev,0.3111,30749660,USA,FL,"",172.56.5.68,135,Easy,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453766,4/3/2015 05:21:01,1604777276,4/3/2015 05:15:10,false,neodev,0.5554,11024553,USA,"","",66.87.140.184,137,Hard,car155,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (155).jpg
698453767,4/2/2015 22:24:20,1604620466,4/2/2015 22:23:58,false,bitcoinget,0.6974,31256687,USA,NY,Brooklyn,69.112.8.202,8,Hard,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 22:36:58,1604624752,4/2/2015 22:35:28,false,neodev,0.6281,29507191,USA,NY,Hilton,66.66.96.233,15,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 22:39:53,1604625764,4/2/2015 22:33:04,false,instagc,0.4947,23962923,USA,CA,Van Nuys,172.248.184.29,15,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 22:42:11,1604626390,4/2/2015 22:40:28,false,instagc,0.6257,30326470,USA,CA,Santee,99.44.37.73,16,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 22:58:56,1604632866,4/2/2015 22:54:58,false,neodev,0.6172,25638993,USA,FL,Miami,108.76.254.42,14,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:04:28,1604635179,4/2/2015 23:03:18,false,clixsense,0.586,19495345,USA,AL,Decatur,74.237.180.157,18,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:11:04,1604637927,4/2/2015 23:09:01,false,gifthulk,0.4511,18666417,USA,PA,Meadville,24.101.97.237,16,Easy,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:13:50,1604639238,4/2/2015 23:12:24,false,neodev,0.4606,31463401,USA,OH,Columbus,216.185.58.179,13,Hard,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:17:20,1604640905,4/2/2015 23:16:32,false,zoombucks,0.5331,23804661,USA,WI,Milwaukee,99.13.50.71,14,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:23:01,1604643729,4/2/2015 23:21:15,false,neodev,0.5509,30940715,USA,IL,Lisle,50.247.189.225,16,Easy,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:25:12,1604644924,4/2/2015 23:21:10,false,instagc,0.5608,30506788,USA,MO,Springfield,50.81.216.165,15,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:39:10,1604651098,4/2/2015 23:37:24,false,bitcoinget,0.5403,29432542,USA,NC,Lexington,207.7.65.140,16,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:48:31,1604655447,4/2/2015 23:46:23,false,neodev,0.4481,30037795,USA,OH,Columbus,216.185.58.139,16,Easy,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/2/2015 23:53:11,1604657556,4/2/2015 23:51:42,false,neodev,0.5465,32077912,USA,CA,San Jose,50.117.41.191,16,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/3/2015 00:18:40,1604668923,4/3/2015 00:15:31,false,clixsense,0.5681,18053528,USA,CA,Los Angeles,64.203.38.247,16,Hard,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/3/2015 00:23:36,1604671035,4/3/2015 00:22:15,false,instagc,0.4581,21088425,USA,MI,Battle Creek,107.140.176.37,16,Easy,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/3/2015 00:44:29,1604678626,4/3/2015 00:43:02,false,neodev,0.5103,31139768,USA,OH,Columbus,216.185.58.14,16,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/3/2015 01:11:37,1604690379,4/3/2015 01:09:55,false,neodev,0.5129,29617776,USA,NJ,Orange,108.50.131.185,16,Easy,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/3/2015 01:31:10,1604699686,4/3/2015 01:29:31,false,instagc,0.3667,19378092,USA,PA,Lancaster,73.175.61.45,16,Easy,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453767,4/3/2015 01:32:38,1604700356,4/3/2015 01:31:33,false,meprizescf,0.5766,30341376,USA,CA,Saratoga,107.178.33.126,16,Normal,car156,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (156).jpg
698453768,4/3/2015 11:39:00,1604847014,4/3/2015 11:38:33,false,elite,0.7254,32276362,USA,DE,Wilmington,199.115.115.215,43,Hard,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 13:29:21,1604862592,4/3/2015 13:27:34,false,neodev,0.5156,32109836,USA,NY,New York,162.243.172.85,14,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 14:29:16,1604877880,4/3/2015 14:27:58,false,prodege,0.6457,13869269,USA,IL,Chicago,208.54.80.134,15,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 14:31:07,1604878438,4/3/2015 14:30:18,false,fusioncash,0.6103,20623511,USA,OH,Cleveland,99.126.171.25,16,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 14:50:39,1604884593,4/3/2015 14:47:46,false,points4rewards,0.4937,28755767,USA,VA,Chester,68.57.118.32,18,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 15:06:46,1604891406,4/3/2015 15:05:36,false,clixsense,0.7113,10390268,USA,NY,New Paltz,100.40.133.58,17,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 17:14:44,1604933243,4/3/2015 17:12:35,false,clixsense,0.6315,15464647,USA,WA,Vancouver,24.22.58.235,16,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 18:34:12,1604978795,4/3/2015 18:32:16,false,clixsense,0.5894,30130805,USA,MI,Wyandotte,63.141.18.150,16,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 18:41:23,1604991585,4/3/2015 18:35:59,false,clixsense,0.6062,6441338,USA,MO,Columbia,24.217.211.168,18,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 19:10:08,1605069768,4/3/2015 19:07:10,false,coinworker,0.5738,20231698,USA,GA,"",172.56.0.229,16,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 19:44:44,1605149914,4/3/2015 19:43:01,false,cotter,0.4511,607699,USA,IN,Indianapolis,12.96.96.5,18,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 19:53:22,1605156269,4/3/2015 19:50:40,false,clixsense,0.3417,31379566,USA,IL,Crest Hill,75.57.211.106,16,Hard,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 21:04:50,1605189196,4/3/2015 21:02:29,false,superrewards,0.506,28396934,USA,CA,San Francisco,99.108.138.235,18,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 21:24:33,1605196475,4/3/2015 21:22:01,false,instagc,0.5027,29812109,USA,NY,Brooklyn,24.190.37.197,16,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 21:28:00,1605197804,4/3/2015 21:27:05,false,prodege,0.5636,22429517,USA,VA,Harrisonburg,209.145.88.147,18,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 21:41:09,1605202961,4/3/2015 21:38:48,false,prodege,0.448,31142362,USA,MD,Owings Mills,98.233.245.113,15,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 22:21:29,1605218880,4/3/2015 22:19:29,false,instagc,0.5151,31130954,USA,IL,Schaumburg,99.141.245.53,16,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 22:28:16,1605222608,4/3/2015 22:26:06,false,clixsense,0.5919,30544555,USA,TX,Longview,208.180.9.42,12,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/3/2015 23:12:19,1605244525,4/3/2015 23:09:44,false,zoombucks,0.4222,6377785,USA,MI,Rochester,69.14.194.130,19,Easy,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453768,4/4/2015 00:21:03,1605274627,4/4/2015 00:18:37,false,instagc,0.5477,16888714,USA,FL,Davenport,72.64.156.174,15,Normal,car157,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (157).jpg
698453769,4/2/2015 23:56:57,1604659109,4/2/2015 23:56:21,false,bitcoinget,0.6974,31256687,USA,NY,Brooklyn,24.146.181.193,25,Hard,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 00:29:03,1604672575,4/3/2015 00:27:31,false,instagc,0.6257,30326470,USA,CA,El Cajon,170.213.131.190,18,Hard,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:00:26,1604711097,4/3/2015 01:59:55,false,neodev,0.4593,30850907,USA,CA,Saratoga,107.178.37.233,9,Easy,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:15:22,1604716719,4/3/2015 02:13:56,false,neodev,0.5712,14561763,USA,CA,Laguna Niguel,68.231.222.171,19,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:28:22,1604721193,4/3/2015 02:27:00,false,neodev,0.5103,31139768,USA,CA,San Jose,50.118.172.207,18,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:30:54,1604722132,4/3/2015 02:29:26,false,prodege,0.5558,1944668,USA,IN,Evansville,74.133.3.74,21,Hard,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:49:12,1604728959,4/3/2015 02:45:29,false,fusioncash,0.3002,8187812,USA,PA,Newville,69.72.12.164,20,Easy,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:49:54,1604729123,4/3/2015 02:48:45,false,prodege,0.4347,2047775,USA,PA,Shavertown,174.54.151.160,20,Easy,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:50:34,1604729294,4/3/2015 02:49:13,false,points4rewards,0.5738,20306700,USA,WA,Bothell,50.46.244.34,18,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:50:46,1604729402,4/3/2015 02:49:32,false,instagc,0.5644,27914150,USA,TX,Dallas,72.190.59.224,20,Easy,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:52:23,1604729928,4/3/2015 02:50:26,false,bitcoinget,0.5403,29432542,USA,NC,Lexington,207.7.65.140,20,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:55:38,1604730869,4/3/2015 02:54:28,false,neodev,0.5079,31079027,USA,CA,San Jose,50.118.172.154,21,Easy,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 02:58:20,1604731540,4/3/2015 02:53:36,false,cotter,0.548,7461147,USA,VA,Gloucester,71.253.236.50,19,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 03:43:59,1604744813,4/3/2015 03:42:37,false,clixsense,0.578,6331127,USA,AZ,Surprise,98.165.191.43,19,Easy,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 03:46:14,1604745493,4/3/2015 03:45:08,false,clixsense,0.5919,30544555,USA,TX,Longview,208.180.9.42,18,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 04:07:08,1604754990,4/3/2015 04:06:00,false,neodev,0.5129,29617776,USA,NJ,Orange,108.50.131.185,20,Easy,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 05:24:40,1604778050,4/3/2015 05:23:20,false,neodev,0.5554,11024553,USA,"","",66.87.140.184,20,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 06:05:37,1604785530,4/3/2015 06:02:08,false,elite,0.559,32232485,USA,VA,Manassas,198.7.59.92,18,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 06:14:49,1604786898,4/3/2015 06:13:46,false,neodev,0.5229,31314633,USA,DE,"",108.59.8.217,10,Hard,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453769,4/3/2015 06:15:24,1604786987,4/3/2015 06:13:58,false,prodege,0.55,12517862,USA,GA,Douglasville,76.97.133.84,21,Normal,car158,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (158).jpg
698453770,4/2/2015 22:24:42,1604620561,4/2/2015 22:24:20,false,bitcoinget,0.6974,31256687,USA,NY,Brooklyn,69.112.8.202,8,Hard,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 22:37:47,1604625072,4/2/2015 22:36:59,false,neodev,0.6281,29507191,USA,NY,Hilton,66.66.96.233,10,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 22:43:37,1604626796,4/2/2015 22:42:12,false,instagc,0.6257,30326470,USA,CA,Santee,99.44.37.73,11,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 22:45:35,1604627542,4/2/2015 22:39:54,false,instagc,0.4947,23962923,USA,CA,Van Nuys,172.248.184.29,11,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 22:59:40,1604633169,4/2/2015 22:58:57,false,neodev,0.6172,25638993,USA,FL,Miami,108.76.254.42,12,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:05:36,1604635686,4/2/2015 23:04:29,false,clixsense,0.586,19495345,USA,AL,Decatur,74.237.180.157,12,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:13:06,1604638931,4/2/2015 23:11:05,false,gifthulk,0.4511,18666417,USA,PA,Meadville,24.101.97.237,12,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:15:40,1604640028,4/2/2015 23:13:52,false,neodev,0.4606,31463401,USA,OH,Columbus,216.185.58.179,13,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:18:20,1604641439,4/2/2015 23:17:20,false,zoombucks,0.5331,23804661,USA,WI,Milwaukee,99.13.50.71,13,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:24:30,1604644610,4/2/2015 23:23:03,false,neodev,0.5509,30940715,USA,IL,Lisle,50.247.189.225,13,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:26:28,1604645565,4/2/2015 23:25:14,false,instagc,0.5608,30506788,USA,MO,Springfield,50.81.216.165,13,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:50:24,1604656242,4/2/2015 23:48:32,false,neodev,0.4481,30037795,USA,OH,Columbus,216.185.58.139,13,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/2/2015 23:55:22,1604658403,4/2/2015 23:53:20,false,neodev,0.5465,32077912,USA,CA,San Jose,50.117.41.191,12,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/3/2015 00:21:18,1604670090,4/3/2015 00:18:42,false,clixsense,0.5681,18053528,USA,CA,Los Angeles,64.203.38.247,12,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/3/2015 00:25:09,1604671515,4/3/2015 00:23:37,false,instagc,0.4581,21088425,USA,MI,Battle Creek,107.140.176.37,11,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/3/2015 01:13:37,1604691465,4/3/2015 01:11:39,false,neodev,0.5129,29617776,USA,NJ,Orange,108.50.131.185,12,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/3/2015 01:33:43,1604700775,4/3/2015 01:32:39,false,meprizescf,0.5766,30341376,USA,CA,Saratoga,107.178.33.126,13,Easy,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/3/2015 01:39:37,1604702950,4/3/2015 01:37:46,false,bitcoinget,0.5403,29432542,USA,NC,Lexington,207.7.65.140,13,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/3/2015 02:04:13,1604712587,4/3/2015 02:02:01,false,neodev,0.5712,14561763,USA,CA,Laguna Niguel,68.231.222.171,12,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453770,4/3/2015 02:21:47,1604719318,4/3/2015 02:20:22,false,neodev,0.5103,31139768,USA,CA,San Jose,50.118.172.207,11,Normal,car159,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (159).jpg
698453771,4/3/2015 15:11:47,1604893137,4/3/2015 15:10:27,false,clixsense,0.7113,10390268,USA,NY,New Paltz,100.40.133.58,30,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/3/2015 17:22:10,1604936313,4/3/2015 17:21:23,false,clixsense,0.6315,15464647,USA,WA,Vancouver,24.22.58.235,20,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/3/2015 18:42:51,1604994414,4/3/2015 18:41:23,false,clixsense,0.5894,30130805,USA,MI,Wyandotte,63.141.18.150,30,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/3/2015 18:53:58,1605019359,4/3/2015 18:51:54,false,clixsense,0.6062,6441338,USA,MO,Columbia,24.217.211.168,32,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/3/2015 19:20:24,1605096251,4/3/2015 19:17:53,false,coinworker,0.5738,20231698,USA,GA,"",172.56.0.229,31,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/3/2015 21:34:33,1605200422,4/3/2015 21:32:54,false,prodege,0.5636,22429517,USA,VA,Harrisonburg,209.145.88.147,18,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/3/2015 22:26:04,1605221530,4/3/2015 22:24:54,false,instagc,0.5151,31130954,USA,IL,Schaumburg,99.141.245.53,30,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/3/2015 23:47:32,1605259740,4/3/2015 23:46:02,false,superrewards,0.506,28396934,USA,CA,San Francisco,99.108.138.235,30,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 00:27:24,1605277634,4/4/2015 00:25:38,false,instagc,0.5477,16888714,USA,FL,Davenport,72.64.156.174,19,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 01:05:10,1605294728,4/4/2015 01:02:30,false,clixsense,0.5633,9289735,USA,IL,Chicago,69.210.241.81,29,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 01:10:05,1605296950,4/4/2015 01:07:45,false,neodev,0.5129,29617776,USA,NJ,Bloomfield,108.50.130.133,33,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 02:22:31,1605324883,4/4/2015 02:21:30,false,instagc,0.4939,31184650,USA,IA,Mason City,173.26.27.82,22,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 02:43:27,1605333543,4/4/2015 02:40:55,false,neodev,0.5513,20233773,USA,CA,San Jose,50.117.34.252,31,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 02:57:10,1605339080,4/4/2015 02:56:27,false,prodege,0.5762,32247825,USA,PA,Warren,207.255.244.59,26,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 03:32:25,1605350004,4/4/2015 03:30:18,false,clixsense,0.5902,11106820,USA,MA,Taunton,173.48.52.95,30,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 03:42:57,1605353027,4/4/2015 03:40:36,false,eup_slw,0.487,26634265,USA,TX,San Antonio,99.118.33.109,36,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 04:27:20,1605369392,4/4/2015 04:25:51,false,bitcoinget,0.5396,21743413,USA,WA,Lynnwood,67.183.5.219,28,Easy,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 04:47:43,1605374930,4/4/2015 04:45:39,false,quickrewards,0.6619,8672587,USA,TX,El Paso,209.194.208.150,32,Normal,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 05:20:48,1605383153,4/4/2015 05:19:11,false,neodev,0.5156,32109836,USA,"","",172.164.53.209,28,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453771,4/4/2015 05:48:47,1605390880,4/4/2015 05:45:19,false,cotter,0.5182,29964039,USA,NV,Reno,71.94.24.147,35,Hard,car160,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (160).jpg
698453772,4/3/2015 09:01:44,1604818452,4/3/2015 09:01:00,false,instagc,0.6521,29202665,USA,WA,Vancouver,98.246.71.204,17,Normal,car161,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (161).jpg
698453772,4/3/2015 09:22:05,1604823550,4/3/2015 09:19:54,false,clixsense,0.6673,20512953,USA,CA,Fairfield,76.232.182.5,23,Normal,car161,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (161).jpg
698453772,4/3/2015 10:52:46,1604839770,4/3/2015 10:51:39,false,cotter,0.5908,22185011,USA,TX,San Antonio,108.218.193.27,15,Normal,car161,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (161).jpg
698453772,4/3/2015 11:15:44,1604843650,4/3/2015 11:11:55,false,clixsense,0.6372,6340330,USA,NY,Canajoharie,67.248.115.74,17,Hard,car161,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (161).jpg
698453772,4/3/2015 11:22:14,1604844691,4/3/2015 11:21:44,false,coinworker,0.5459,32114060,USA,AR,Rogers,99.110.193.20,16,Normal,car161,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (161).jpg
698453772,4/3/2015 11:35:59,1604846630,4/3/2015 11:35:17,false,elite,0.7254,32276362,USA,DE,Wilmington,199.115.115.215,34,Normal,car161,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (161).jpg
698453772,4/3/2015 11:44:40,1604847697,4/3/2015 11:43:53,false,clixsense,0.5949,22578215,USA,NJ,Pitman,173.61.36.5,20,Normal,car161,https://dl.dropboxusercontent.com/u/82816032/test_cars/car (161).jpg
