_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,in_what_percentage_the_running_machines_are_available_unoccupied_in_the_image,the_difficulty_of_this_task_is,id,image_url
575326031,10/19/2014 04:35:03,1435327052,10/19/2014 04:34:13,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,40,Normal,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 04:57:39,1435338896,10/19/2014 04:48:54,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Normal,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 05:01:01,1435340944,10/19/2014 05:00:31,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,60,Hard,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 05:14:00,1435348028,10/19/2014 05:11:43,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,30,Normal,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 05:48:28,1435366572,10/19/2014 05:28:21,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.228,50,Easy,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326032,10/19/2014 04:06:13,1435310782,10/19/2014 04:05:41,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 04:06:21,1435310918,10/19/2014 04:04:46,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 04:06:53,1435311202,10/19/2014 04:06:23,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,30,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 04:08:33,1435312198,10/19/2014 04:07:32,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,40,Easy,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 04:24:29,1435321364,10/19/2014 04:23:27,false,prodege,0.7711,12274848,USA,CA,Riverside,108.93.77.239,35,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 04:38:42,1435328923,10/19/2014 04:37:49,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,10,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 04:57:39,1435338899,10/19/2014 04:48:54,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,60,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 05:06:02,1435343956,10/19/2014 05:05:28,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 05:20:37,1435351878,10/19/2014 05:20:03,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,45,Normal,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326032,10/19/2014 05:26:23,1435355294,10/19/2014 05:24:40,false,meprizescf,0.5421,20411346,USA,GA,Fitzgerald,71.28.47.46,45,Easy,percent35,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203524.jpg
575326033,10/19/2014 03:59:17,1435305699,10/19/2014 03:58:18,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,10,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 04:02:09,1435307889,10/19/2014 04:01:18,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,22,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 04:04:37,1435309648,10/19/2014 03:57:58,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,60,Hard,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 04:07:23,1435311430,10/19/2014 04:06:24,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 04:08:33,1435312210,10/19/2014 04:07:32,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,40,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 04:35:03,1435327048,10/19/2014 04:34:13,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,45,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 05:05:26,1435343644,10/19/2014 05:04:50,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 05:15:54,1435349108,10/19/2014 05:14:02,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,12,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 05:21:45,1435352676,10/19/2014 05:21:16,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,25,Normal,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326033,10/19/2014 05:24:39,1435354531,10/19/2014 05:22:57,false,meprizescf,0.5421,20411346,USA,GA,Fitzgerald,71.28.47.46,20,Easy,percent36,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203536.jpg
575326034,10/19/2014 03:59:30,1435305896,10/19/2014 03:58:11,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,25,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 04:05:40,1435310509,10/19/2014 04:05:13,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,22,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 04:09:36,1435312836,10/19/2014 04:09:12,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,20,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 04:11:02,1435313848,10/19/2014 04:09:45,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,30,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 04:45:42,1435332467,10/19/2014 04:39:23,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,15,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 04:58:30,1435339411,10/19/2014 04:57:34,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 05:08:33,1435345300,10/19/2014 05:05:53,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,10,Hard,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 05:17:06,1435349661,10/19/2014 05:16:25,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,30,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 05:23:28,1435353737,10/19/2014 04:57:40,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,70,Normal,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326034,10/19/2014 05:30:22,1435357268,10/19/2014 05:29:25,false,eup_slw,0.2244,29681039,USA,CT,New Haven,32.212.50.15,80,Easy,percent37,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203641.jpg
575326035,10/19/2014 04:00:22,1435306420,10/19/2014 03:59:32,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,25,Easy,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 04:02:09,1435307888,10/19/2014 04:01:18,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,22,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 04:07:15,1435311359,10/19/2014 04:06:55,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,25,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 04:11:02,1435313850,10/19/2014 04:09:45,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,25,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 04:25:40,1435322018,10/19/2014 04:25:08,false,prodege,0.7711,12274848,USA,CA,Riverside,108.93.77.239,35,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 04:33:09,1435326047,10/19/2014 04:23:59,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,60,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 04:39:22,1435329324,10/19/2014 04:38:42,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,15,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 05:04:12,1435342809,10/19/2014 05:03:28,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 05:18:54,1435350753,10/19/2014 05:18:21,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,25,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326035,10/19/2014 05:24:55,1435354627,10/19/2014 05:23:45,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,10,Normal,percent38,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203645.jpg
575326036,10/19/2014 04:00:22,1435306418,10/19/2014 03:59:32,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,25,Easy,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 04:05:12,1435310173,10/19/2014 04:04:39,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,15,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 04:05:53,1435310635,10/19/2014 04:05:22,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,60,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 04:09:43,1435312930,10/19/2014 04:08:35,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,60,Easy,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 04:46:22,1435332849,10/19/2014 04:45:42,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,20,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 05:02:50,1435342080,10/19/2014 05:02:10,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 05:20:37,1435351885,10/19/2014 05:20:03,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,30,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 05:23:44,1435353850,10/19/2014 05:22:35,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,20,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 05:24:38,1435354481,10/19/2014 05:23:29,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Normal,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326036,10/19/2014 05:30:22,1435357267,10/19/2014 05:29:25,false,eup_slw,0.2244,29681039,USA,CT,New Haven,32.212.50.15,40,Easy,percent39,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203757.jpg
575326037,10/19/2014 03:57:14,1435304218,10/19/2014 03:55:44,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,22,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 03:58:09,1435304898,10/19/2014 03:54:31,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,22,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 04:03:17,1435308596,10/19/2014 04:01:51,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,65,Easy,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 04:07:38,1435311658,10/19/2014 04:07:16,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,45,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 04:33:09,1435326039,10/19/2014 04:23:59,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,60,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 04:34:11,1435326584,10/19/2014 04:33:14,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,40,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 04:59:54,1435340349,10/19/2014 04:59:14,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 05:19:28,1435351095,10/19/2014 05:18:55,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,40,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 05:23:23,1435353707,10/19/2014 05:05:59,false,points4rewards,0.6039,20113482,USA,"","",72.168.130.231,30,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326037,10/19/2014 05:24:39,1435354508,10/19/2014 05:22:57,false,meprizescf,0.5421,20411346,USA,GA,Fitzgerald,71.28.47.46,35,Normal,percent40,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203843.jpg
575326038,10/19/2014 03:59:30,1435305898,10/19/2014 03:58:11,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,18,Normal,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 04:00:41,1435306594,10/19/2014 03:59:48,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 04:06:53,1435311204,10/19/2014 04:06:23,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,80,Normal,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 04:08:52,1435312453,10/19/2014 04:07:02,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,40,Normal,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 04:09:43,1435312920,10/19/2014 04:08:35,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,30,Easy,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 04:38:42,1435328924,10/19/2014 04:37:49,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,40,Normal,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 05:00:30,1435340730,10/19/2014 04:59:55,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 05:22:15,1435352964,10/19/2014 05:21:46,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,40,Normal,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 05:23:44,1435353851,10/19/2014 05:22:35,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,40,Normal,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326038,10/19/2014 06:24:22,1435388454,10/19/2014 06:23:55,false,instagc,0.45,25569616,USA,OR,Coos Bay,71.94.234.242,50,Easy,percent41,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203935.jpg
575326039,10/19/2014 03:57:14,1435304222,10/19/2014 03:55:44,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,19,Normal,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 04:04:37,1435309650,10/19/2014 03:57:58,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Hard,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 04:04:39,1435309687,10/19/2014 04:03:18,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,40,Normal,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 04:05:20,1435310326,10/19/2014 03:59:18,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,60,Normal,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 04:07:23,1435311429,10/19/2014 04:06:24,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 04:30:51,1435324688,10/19/2014 04:28:29,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,25,Hard,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 05:03:37,1435342520,10/19/2014 04:40:30,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.44,60,Normal,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 05:04:12,1435342811,10/19/2014 05:03:28,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 05:15:54,1435349111,10/19/2014 05:14:02,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,22,Normal,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326039,10/19/2014 05:21:45,1435352671,10/19/2014 05:21:16,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,50,Normal,percent42,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204012.jpg
575326040,10/19/2014 03:59:30,1435305895,10/19/2014 03:58:11,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,30,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 04:00:41,1435306592,10/19/2014 03:59:48,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,25,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 04:04:39,1435309685,10/19/2014 04:03:18,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,40,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 04:08:11,1435312039,10/19/2014 04:07:40,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,45,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 04:08:52,1435312471,10/19/2014 04:07:02,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,60,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 04:30:51,1435324677,10/19/2014 04:28:29,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,25,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 04:59:54,1435340351,10/19/2014 04:59:14,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,60,Hard,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 05:15:54,1435349110,10/19/2014 05:14:02,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,18,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 05:21:45,1435352677,10/19/2014 05:21:16,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,40,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326040,10/19/2014 05:50:52,1435367844,10/19/2014 05:45:00,false,meprizescf,0.5421,20411346,USA,GA,Fitzgerald,71.28.47.46,20,Normal,percent43,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204128.jpg
575326041,10/19/2014 03:59:30,1435305897,10/19/2014 03:58:11,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,25,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 03:59:47,1435306063,10/19/2014 03:58:43,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,22,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 04:00:26,1435306441,10/19/2014 03:56:52,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,50,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 04:05:53,1435310637,10/19/2014 04:05:22,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,60,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 04:25:40,1435322016,10/19/2014 04:25:08,false,prodege,0.7711,12274848,USA,CA,Riverside,108.93.77.239,50,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 04:36:51,1435328074,10/19/2014 04:35:55,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,30,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 04:48:53,1435334124,10/19/2014 04:40:42,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,40,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 04:59:14,1435339853,10/19/2014 04:58:31,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,70,Hard,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 05:03:37,1435342525,10/19/2014 04:40:30,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.44,55,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326041,10/19/2014 05:14:00,1435348026,10/19/2014 05:11:43,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,14,Normal,percent44,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204152.jpg
575326042,10/19/2014 03:58:09,1435304871,10/19/2014 03:54:31,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,20,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204256.jpg
575326042,10/19/2014 03:58:16,1435304957,10/19/2014 03:57:32,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,10,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204256.jpg
575326042,10/19/2014 04:00:41,1435306589,10/19/2014 03:59:48,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,27,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204256.jpg
575326042,10/19/2014 04:14:44,1435315806,10/19/2014 04:12:11,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,30,Easy,percent45,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204256.jpg
575326042,10/19/2014 04:24:29,1435321362,10/19/2014 04:23:27,false,prodege,0.7711,12274848,USA,CA,Riverside,108.93.77.239,40,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204256.jpg
575326042,10/19/2014 04:33:12,1435326075,10/19/2014 04:31:43,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,30,Normal,percent45,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204256.jpg
575326042,10/19/2014 05:04:49,1435343193,10/19/2014 05:04:14,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent45,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_204256.jpg
